mcmc step, learning time
1880,5.57
1881,5.57
1882,5.57
1883,5.57
1884,5.57
1885,5.57
1886,5.58
1887,5.58
1888,5.58
1889,5.58
1890,5.59
1891,5.59
1892,5.59
1893,5.6
1894,5.6
1895,5.6
1896,5.6
1897,5.6
1898,5.61
1899,5.61
1900,5.61
1901,5.62
1902,5.62
1903,5.62
1904,5.62
1905,5.62
1906,5.62
1907,5.63
1908,5.63
1909,5.64
1910,5.64
1911,5.64
1912,5.64
1913,5.64
1914,5.64
1915,5.64
1916,5.64
1917,5.64
1918,5.65
1919,5.65
1920,5.65
1921,5.65
1922,5.65
1923,5.65
1924,5.66
1925,5.66
1926,5.66
1927,5.66
1928,5.66
1929,5.66
1930,5.66
1931,5.66
1932,5.66
1933,5.66
1934,5.66
1935,5.66
1936,5.66
1937,5.66
1938,5.67
1939,5.67
1940,5.68
1941,5.68
1942,5.69
1943,5.69
1944,5.7
1945,5.7
1946,5.7
1947,5.7
1948,5.71
1949,5.71
1950,5.71
1951,5.71
1952,5.71
1953,5.71
1954,5.72
1955,5.72
1956,5.72
1957,5.72
1958,5.72
1959,5.72
1960,5.72
1961,5.72
1962,5.72
1963,5.72
1964,5.72
1965,5.72
1966,5.72
1967,5.72
1968,5.72
1969,5.73
1970,5.73
1971,5.74
1972,5.75
1973,5.76
1974,5.77
1975,5.78
1976,5.78
1977,5.78
1978,5.78
1979,5.78
1980,5.78
1981,5.78
1982,5.78
1983,5.78
1984,5.78
1985,5.79
1986,5.79
1987,5.79
1988,5.79
1989,5.79
1990,5.8
1991,5.8
1992,5.8
1993,5.81
1994,5.82
1995,5.82
1996,5.83
1997,5.83
1998,5.83
1999,5.84
2000,5.84
2001,5.85
2002,5.86
2003,5.86
2004,5.87
2005,5.87
2006,5.87
2007,5.87
2008,5.87
2009,5.87
2010,5.87
2011,5.87
2012,5.87
2013,5.87
2014,5.87
2015,5.87
2016,5.87
2017,5.87
2018,5.87
2019,5.87
2020,5.87
2021,5.87
2022,5.87
2023,5.88
2024,5.89
2025,5.89
2026,5.89
2027,5.89
2028,5.89
2029,5.89
2030,5.89
2031,5.89
2032,5.89
2033,5.89
2034,5.89
2035,5.9
2036,5.9
2037,5.9
2038,5.9
2039,5.9
2040,5.91
2041,5.91
2042,5.91
2043,5.91
2044,5.91
2045,5.91
2046,5.92
2047,5.93
2048,5.93
2049,5.93
2050,5.94
2051,5.94
2052,5.94
2053,5.94
2054,5.94
2055,5.95
2056,5.96
2057,5.96
2058,5.97
2059,5.97
2060,5.97
2061,5.97
2062,5.98
2063,5.98
2064,5.99
2065,6
2066,6
2067,6
2068,6.01
2069,6.02
2070,6.03
2071,6.03
2072,6.03
2073,6.03
2074,6.04
2075,6.04
2076,6.04
2077,6.04
2078,6.04
2079,6.05
2080,6.06
2081,6.06
2082,6.06
2083,6.06
2084,6.06
2085,6.06
2086,6.06
2087,6.06
2088,6.06
2089,6.07
2090,6.07
2091,6.07
2092,6.07
2093,6.07
2094,6.07
2095,6.07
2096,6.07
2097,6.07
2098,6.08
2099,6.08
2100,6.08
2101,6.09
2102,6.1
2103,6.11
2104,6.11
2105,6.12
2106,6.12
2107,6.12
2108,6.12
2109,6.12
2110,6.13
2111,6.14
2112,6.14
2113,6.14
2114,6.14
2115,6.14
2116,6.15
2117,6.16
2118,6.16
2119,6.16
2120,6.16
2121,6.16
2122,6.17
2123,6.18
2124,6.19
2125,6.19
2126,6.2
2127,6.2
2128,6.2
2129,6.21
2130,6.21
2131,6.21
2132,6.21
2133,6.22
2134,6.23
2135,6.23
2136,6.24
